date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:23:28	70638/70638	---M--	200	added ('OK')	application/octet-stream	etag:%22b7273e5324f3e0ccf6e102ef9e1d0f10%22	https://demo.hasthemes.com/sheltek-preview/sheltek/fonts/montserrat/Montserrat-ExtraLight.eot	C:/Users/pedja/Downloads/RealEstateTemplate/demo.hasthemes.com/sheltek-preview/sheltek/fonts/montserrat/Montserrat-ExtraLight.eot	(from https://demo.hasthemes.com/sheltek-preview/sheltek/css/montserrat.css)
22:23:28	70638/70638	---M--	200	added ('OK')	application/octet-stream	etag:%22b7273e5324f3e0ccf6e102ef9e1d0f10%22	https://demo.hasthemes.com/sheltek-preview/sheltek/fonts/montserrat/Montserrat-ExtraLight.eot?	C:/Users/pedja/Downloads/RealEstateTemplate/demo.hasthemes.com/sheltek-preview/sheltek/fonts/montserrat/Montserrat-ExtraLightd41d.eot	(from https://demo.hasthemes.com/sheltek-preview/sheltek/css/montserrat.css)
22:23:28	70052/70052	---MCZ	200	added ('OK')	application/x-font-ttf	etag:W/%2252c2c3afee644063ac8be4c736c331b6%22	https://demo.hasthemes.com/sheltek-preview/sheltek/fonts/montserrat/Montserrat-Regular.ttf	C:/Users/pedja/Downloads/RealEstateTemplate/demo.hasthemes.com/sheltek-preview/sheltek/fonts/montserrat/Montserrat-Regular.ttf	(from https://demo.hasthemes.com/sheltek-preview/sheltek/css/montserrat.css)
22:23:29	21736/21736	---M--	200	added ('OK')	application/octet-stream	etag:%22cf535d6dcabce01a5af18c8c1f402cac%22	https://demo.hasthemes.com/sheltek-preview/sheltek/fonts/montserrat/Montserrat-ExtraLight.woff2	C:/Users/pedja/Downloads/RealEstateTemplate/demo.hasthemes.com/sheltek-preview/sheltek/fonts/montserrat/Montserrat-ExtraLight.woff2	(from https://demo.hasthemes.com/sheltek-preview/sheltek/css/montserrat.css)
22:23:30	31584/31584	---M--	200	added ('OK')	application/octet-stream	etag:%2274a13fad6db484241a8d21dfda5828d0%22	https://demo.hasthemes.com/sheltek-preview/sheltek/fonts/montserrat/Montserrat-ExtraLight.woff	C:/Users/pedja/Downloads/RealEstateTemplate/demo.hasthemes.com/sheltek-preview/sheltek/fonts/montserrat/Montserrat-ExtraLight.woff	(from https://demo.hasthemes.com/sheltek-preview/sheltek/css/montserrat.css)
22:23:30	70320/70320	---MCZ	200	added ('OK')	application/x-font-ttf	etag:W/%22a424d132c7af949be2120b22b3e19379%22	https://demo.hasthemes.com/sheltek-preview/sheltek/fonts/montserrat/Montserrat-ExtraLight.ttf	C:/Users/pedja/Downloads/RealEstateTemplate/demo.hasthemes.com/sheltek-preview/sheltek/fonts/montserrat/Montserrat-ExtraLight.ttf	(from https://demo.hasthemes.com/sheltek-preview/sheltek/css/montserrat.css)
22:23:30	70658/70658	---M--	200	added ('OK')	application/octet-stream	etag:%2276c552a97b577dd91611dd2851bca2be%22	https://demo.hasthemes.com/sheltek-preview/sheltek/fonts/montserrat/Montserrat-Light.eot	C:/Users/pedja/Downloads/RealEstateTemplate/demo.hasthemes.com/sheltek-preview/sheltek/fonts/montserrat/Montserrat-Light.eot	(from https://demo.hasthemes.com/sheltek-preview/sheltek/css/montserrat.css)
22:23:30	70658/70658	---M--	200	added ('OK')	application/octet-stream	etag:%2276c552a97b577dd91611dd2851bca2be%22	https://demo.hasthemes.com/sheltek-preview/sheltek/fonts/montserrat/Montserrat-Light.eot?	C:/Users/pedja/Downloads/RealEstateTemplate/demo.hasthemes.com/sheltek-preview/sheltek/fonts/montserrat/Montserrat-Lightd41d.eot	(from https://demo.hasthemes.com/sheltek-preview/sheltek/css/montserrat.css)
22:23:30	21820/21820	---M--	200	added ('OK')	application/octet-stream	etag:%2233106cbc55950db9f3b513e38ce451b8%22	https://demo.hasthemes.com/sheltek-preview/sheltek/fonts/montserrat/Montserrat-Light.woff2	C:/Users/pedja/Downloads/RealEstateTemplate/demo.hasthemes.com/sheltek-preview/sheltek/fonts/montserrat/Montserrat-Light.woff2	(from https://demo.hasthemes.com/sheltek-preview/sheltek/css/montserrat.css)
22:23:31	31660/31660	---M--	200	added ('OK')	application/octet-stream	etag:%22892a3e68d1c67feb78f99dc65e48e638%22	https://demo.hasthemes.com/sheltek-preview/sheltek/fonts/montserrat/Montserrat-Light.woff	C:/Users/pedja/Downloads/RealEstateTemplate/demo.hasthemes.com/sheltek-preview/sheltek/fonts/montserrat/Montserrat-Light.woff	(from https://demo.hasthemes.com/sheltek-preview/sheltek/css/montserrat.css)
22:23:32	70360/70360	---MCZ	200	added ('OK')	application/x-font-ttf	etag:W/%22c5fb67a6a35d5aed41a0de5adc80c99f%22	https://demo.hasthemes.com/sheltek-preview/sheltek/fonts/montserrat/Montserrat-Light.ttf	C:/Users/pedja/Downloads/RealEstateTemplate/demo.hasthemes.com/sheltek-preview/sheltek/fonts/montserrat/Montserrat-Light.ttf	(from https://demo.hasthemes.com/sheltek-preview/sheltek/css/montserrat.css)
22:23:33	70066/70066	---M--	200	added ('OK')	application/octet-stream	etag:%22d4d0dcc30e2246566aca5f8fc1a2b98d%22	https://demo.hasthemes.com/sheltek-preview/sheltek/fonts/montserrat/Montserrat-Thin.eot	C:/Users/pedja/Downloads/RealEstateTemplate/demo.hasthemes.com/sheltek-preview/sheltek/fonts/montserrat/Montserrat-Thin.eot	(from https://demo.hasthemes.com/sheltek-preview/sheltek/css/montserrat.css)
22:23:33	20896/20896	---M--	200	added ('OK')	application/octet-stream	etag:%22e95b2d83b703ab77a02734e4ec9296e9%22	https://demo.hasthemes.com/sheltek-preview/sheltek/fonts/montserrat/Montserrat-Thin.woff2	C:/Users/pedja/Downloads/RealEstateTemplate/demo.hasthemes.com/sheltek-preview/sheltek/fonts/montserrat/Montserrat-Thin.woff2	(from https://demo.hasthemes.com/sheltek-preview/sheltek/css/montserrat.css)
22:23:34	70066/70066	---M--	200	added ('OK')	application/octet-stream	etag:%22d4d0dcc30e2246566aca5f8fc1a2b98d%22	https://demo.hasthemes.com/sheltek-preview/sheltek/fonts/montserrat/Montserrat-Thin.eot?	C:/Users/pedja/Downloads/RealEstateTemplate/demo.hasthemes.com/sheltek-preview/sheltek/fonts/montserrat/Montserrat-Thind41d.eot	(from https://demo.hasthemes.com/sheltek-preview/sheltek/css/montserrat.css)
22:23:34	30552/30552	---M--	200	added ('OK')	application/octet-stream	etag:%226297cf1a9c359315fef7577188f1f66d%22	https://demo.hasthemes.com/sheltek-preview/sheltek/fonts/montserrat/Montserrat-Thin.woff	C:/Users/pedja/Downloads/RealEstateTemplate/demo.hasthemes.com/sheltek-preview/sheltek/fonts/montserrat/Montserrat-Thin.woff	(from https://demo.hasthemes.com/sheltek-preview/sheltek/css/montserrat.css)
22:23:34	69772/69772	---MCZ	200	added ('OK')	application/x-font-ttf	etag:W/%22f488c55bdf0727f0485475bdb4ff8c8e%22	https://demo.hasthemes.com/sheltek-preview/sheltek/fonts/montserrat/Montserrat-Thin.ttf	C:/Users/pedja/Downloads/RealEstateTemplate/demo.hasthemes.com/sheltek-preview/sheltek/fonts/montserrat/Montserrat-Thin.ttf	(from https://demo.hasthemes.com/sheltek-preview/sheltek/css/montserrat.css)
22:23:34	68186/68186	---M--	200	added ('OK')	application/octet-stream	etag:%221a0877e0e2875bed916f6295f1d5ce2a%22	https://demo.hasthemes.com/sheltek-preview/sheltek/fonts/montserrat/Montserrat-Black.eot	C:/Users/pedja/Downloads/RealEstateTemplate/demo.hasthemes.com/sheltek-preview/sheltek/fonts/montserrat/Montserrat-Black.eot	(from https://demo.hasthemes.com/sheltek-preview/sheltek/css/montserrat.css)
22:23:34	68186/68186	---M--	200	added ('OK')	application/octet-stream	etag:%221a0877e0e2875bed916f6295f1d5ce2a%22	https://demo.hasthemes.com/sheltek-preview/sheltek/fonts/montserrat/Montserrat-Black.eot?	C:/Users/pedja/Downloads/RealEstateTemplate/demo.hasthemes.com/sheltek-preview/sheltek/fonts/montserrat/Montserrat-Blackd41d.eot	(from https://demo.hasthemes.com/sheltek-preview/sheltek/css/montserrat.css)
22:23:35	20328/20328	---M--	200	added ('OK')	application/octet-stream	etag:%22c2771d43e28f790fe73cdaa42d06b70f%22	https://demo.hasthemes.com/sheltek-preview/sheltek/fonts/montserrat/Montserrat-Black.woff2	C:/Users/pedja/Downloads/RealEstateTemplate/demo.hasthemes.com/sheltek-preview/sheltek/fonts/montserrat/Montserrat-Black.woff2	(from https://demo.hasthemes.com/sheltek-preview/sheltek/css/montserrat.css)
22:23:35	29900/29900	---M--	200	added ('OK')	application/octet-stream	etag:%22163ed03e5e52364892840f8dfbc0f44c%22	https://demo.hasthemes.com/sheltek-preview/sheltek/fonts/montserrat/Montserrat-Black.woff	C:/Users/pedja/Downloads/RealEstateTemplate/demo.hasthemes.com/sheltek-preview/sheltek/fonts/montserrat/Montserrat-Black.woff	(from https://demo.hasthemes.com/sheltek-preview/sheltek/css/montserrat.css)
22:23:35	67888/67888	---MCZ	200	added ('OK')	application/x-font-ttf	etag:W/%22b5111e27b80083b07b95e7475b9a7f45%22	https://demo.hasthemes.com/sheltek-preview/sheltek/fonts/montserrat/Montserrat-Black.ttf	C:/Users/pedja/Downloads/RealEstateTemplate/demo.hasthemes.com/sheltek-preview/sheltek/fonts/montserrat/Montserrat-Black.ttf	(from https://demo.hasthemes.com/sheltek-preview/sheltek/css/montserrat.css)
22:23:35	69630/69630	---M--	200	added ('OK')	application/octet-stream	etag:%2236cda5334c301bc9262ef8d7d7e74f2f%22	https://demo.hasthemes.com/sheltek-preview/sheltek/fonts/montserrat/Montserrat-Bold.eot	C:/Users/pedja/Downloads/RealEstateTemplate/demo.hasthemes.com/sheltek-preview/sheltek/fonts/montserrat/Montserrat-Bold.eot	(from https://demo.hasthemes.com/sheltek-preview/sheltek/css/montserrat.css)
22:23:35	69630/69630	---M--	200	added ('OK')	application/octet-stream	etag:%2236cda5334c301bc9262ef8d7d7e74f2f%22	https://demo.hasthemes.com/sheltek-preview/sheltek/fonts/montserrat/Montserrat-Bold.eot?	C:/Users/pedja/Downloads/RealEstateTemplate/demo.hasthemes.com/sheltek-preview/sheltek/fonts/montserrat/Montserrat-Boldd41d.eot	(from https://demo.hasthemes.com/sheltek-preview/sheltek/css/montserrat.css)
22:23:35	21640/21640	---M--	200	added ('OK')	application/octet-stream	etag:%229383299a34f39a6aca7e958680ac601e%22	https://demo.hasthemes.com/sheltek-preview/sheltek/fonts/montserrat/Montserrat-Bold.woff2	C:/Users/pedja/Downloads/RealEstateTemplate/demo.hasthemes.com/sheltek-preview/sheltek/fonts/montserrat/Montserrat-Bold.woff2	(from https://demo.hasthemes.com/sheltek-preview/sheltek/css/montserrat.css)
22:23:37	31480/31480	---M--	200	added ('OK')	application/octet-stream	etag:%22b30bf939a8b4ebdbd19b4f6c330c9f09%22	https://demo.hasthemes.com/sheltek-preview/sheltek/fonts/montserrat/Montserrat-Bold.woff	C:/Users/pedja/Downloads/RealEstateTemplate/demo.hasthemes.com/sheltek-preview/sheltek/fonts/montserrat/Montserrat-Bold.woff	(from https://demo.hasthemes.com/sheltek-preview/sheltek/css/montserrat.css)
22:23:37	69352/69352	---MCZ	200	added ('OK')	application/x-font-ttf	etag:W/%226a162028233d84d6b2e4104b1a0ea812%22	https://demo.hasthemes.com/sheltek-preview/sheltek/fonts/montserrat/Montserrat-Bold.ttf	C:/Users/pedja/Downloads/RealEstateTemplate/demo.hasthemes.com/sheltek-preview/sheltek/fonts/montserrat/Montserrat-Bold.ttf	(from https://demo.hasthemes.com/sheltek-preview/sheltek/css/montserrat.css)
22:23:37	165742/165742	---M--	200	added ('OK')	application/octet-stream	etag:%22674f50d287a8c48dc19ba404d20fe713%22	https://demo.hasthemes.com/sheltek-preview/sheltek/fonts/fontawesome-webfont.eot?v=4.7.0	C:/Users/pedja/Downloads/RealEstateTemplate/demo.hasthemes.com/sheltek-preview/sheltek/fonts/fontawesome-webfont3e6e.eot	(from https://demo.hasthemes.com/sheltek-preview/sheltek/css/font-awesome.min.css)
22:23:37	77160/77160	---M--	200	added ('OK')	application/octet-stream	etag:%22af7ae505a9eed503f8b8e6982036873e%22	https://demo.hasthemes.com/sheltek-preview/sheltek/fonts/fontawesome-webfont.woff2?v=4.7.0	C:/Users/pedja/Downloads/RealEstateTemplate/demo.hasthemes.com/sheltek-preview/sheltek/fonts/fontawesome-webfont3e6e.woff2	(from https://demo.hasthemes.com/sheltek-preview/sheltek/css/font-awesome.min.css)
22:23:37	165742/165742	---M--	200	added ('OK')	application/octet-stream	etag:%22674f50d287a8c48dc19ba404d20fe713%22	https://demo.hasthemes.com/sheltek-preview/sheltek/fonts/fontawesome-webfont.eot?	C:/Users/pedja/Downloads/RealEstateTemplate/demo.hasthemes.com/sheltek-preview/sheltek/fonts/fontawesome-webfontd41d.eot	(from https://demo.hasthemes.com/sheltek-preview/sheltek/css/font-awesome.min.css)
22:23:38	98024/98024	---M--	200	added ('OK')	application/octet-stream	etag:%22fee66e712a8a08eef5805a46892932ad%22	https://demo.hasthemes.com/sheltek-preview/sheltek/fonts/fontawesome-webfont.woff?v=4.7.0	C:/Users/pedja/Downloads/RealEstateTemplate/demo.hasthemes.com/sheltek-preview/sheltek/fonts/fontawesome-webfont3e6e.woff	(from https://demo.hasthemes.com/sheltek-preview/sheltek/css/font-awesome.min.css)
22:23:38	165548/165548	---MCZ	200	added ('OK')	application/x-font-ttf	etag:W/%22b06871f281fee6b241d60582ae9369b9%22	https://demo.hasthemes.com/sheltek-preview/sheltek/fonts/fontawesome-webfont.ttf?v=4.7.0	C:/Users/pedja/Downloads/RealEstateTemplate/demo.hasthemes.com/sheltek-preview/sheltek/fonts/fontawesome-webfont3e6e.ttf	(from https://demo.hasthemes.com/sheltek-preview/sheltek/css/font-awesome.min.css)
22:23:39	444379/444379	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%228dfa4bfba0dd6d5cef8a603aa25019b6%22	https://demo.hasthemes.com/sheltek-preview/sheltek/fonts/fontawesome-webfont.svg?v=4.7.0	C:/Users/pedja/Downloads/RealEstateTemplate/demo.hasthemes.com/sheltek-preview/sheltek/fonts/fontawesome-webfont3e6e.svg	(from https://demo.hasthemes.com/sheltek-preview/sheltek/css/font-awesome.min.css)
22:23:39	243/243	---MCZ	403	error ('Forbidden')	application/xml	date:Sat,%2009%20Sep%202023%2020:23:39%20GMT	https://demo.hasthemes.com/sheltek-preview/sheltek/css/plugins/images/ui-bg_inset-hard_100_fcfdfd_1x100.png	C:/Users/pedja/Downloads/RealEstateTemplate/demo.hasthemes.com/sheltek-preview/sheltek/css/plugins/images/ui-bg_inset-hard_100_fcfdfd_1x100.png	(from https://demo.hasthemes.com/sheltek-preview/sheltek/css/plugins/jquery-ui.min.css)
22:23:39	243/243	---MCZ	403	error ('Forbidden')	application/xml	date:Sat,%2009%20Sep%202023%2020:23:39%20GMT	https://demo.hasthemes.com/sheltek-preview/sheltek/css/plugins/images/ui-bg_gloss-wave_55_5c9ccc_500x100.png	C:/Users/pedja/Downloads/RealEstateTemplate/demo.hasthemes.com/sheltek-preview/sheltek/css/plugins/images/ui-bg_gloss-wave_55_5c9ccc_500x100.png	(from https://demo.hasthemes.com/sheltek-preview/sheltek/css/plugins/jquery-ui.min.css)
22:23:39	243/243	---MCZ	403	error ('Forbidden')	application/xml	date:Sat,%2009%20Sep%202023%2020:23:39%20GMT	https://demo.hasthemes.com/sheltek-preview/sheltek/css/plugins/images/ui-bg_glass_85_dfeffc_1x400.png	C:/Users/pedja/Downloads/RealEstateTemplate/demo.hasthemes.com/sheltek-preview/sheltek/css/plugins/images/ui-bg_glass_85_dfeffc_1x400.png	(from https://demo.hasthemes.com/sheltek-preview/sheltek/css/plugins/jquery-ui.min.css)
22:23:40	243/243	---MCZ	403	error ('Forbidden')	application/xml	date:Sat,%2009%20Sep%202023%2020:23:39%20GMT	https://demo.hasthemes.com/sheltek-preview/sheltek/css/plugins/images/ui-bg_glass_75_d0e5f5_1x400.png	C:/Users/pedja/Downloads/RealEstateTemplate/demo.hasthemes.com/sheltek-preview/sheltek/css/plugins/images/ui-bg_glass_75_d0e5f5_1x400.png	(from https://demo.hasthemes.com/sheltek-preview/sheltek/css/plugins/jquery-ui.min.css)
22:23:40	243/243	---MCZ	403	error ('Forbidden')	application/xml	date:Sat,%2009%20Sep%202023%2020:23:40%20GMT	https://demo.hasthemes.com/sheltek-preview/sheltek/css/plugins/images/ui-bg_inset-hard_100_f5f8f9_1x100.png	C:/Users/pedja/Downloads/RealEstateTemplate/demo.hasthemes.com/sheltek-preview/sheltek/css/plugins/images/ui-bg_inset-hard_100_f5f8f9_1x100.png	(from https://demo.hasthemes.com/sheltek-preview/sheltek/css/plugins/jquery-ui.min.css)
22:23:40	243/243	---MCZ	403	error ('Forbidden')	application/xml	date:Sat,%2009%20Sep%202023%2020:23:40%20GMT	https://demo.hasthemes.com/sheltek-preview/sheltek/css/plugins/images/ui-bg_glass_95_fef1ec_1x400.png	C:/Users/pedja/Downloads/RealEstateTemplate/demo.hasthemes.com/sheltek-preview/sheltek/css/plugins/images/ui-bg_glass_95_fef1ec_1x400.png	(from https://demo.hasthemes.com/sheltek-preview/sheltek/css/plugins/jquery-ui.min.css)
22:23:40	243/243	---MCZ	403	error ('Forbidden')	application/xml	date:Sat,%2009%20Sep%202023%2020:23:40%20GMT	https://demo.hasthemes.com/sheltek-preview/sheltek/css/plugins/images/ui-icons_469bdd_256x240.png	C:/Users/pedja/Downloads/RealEstateTemplate/demo.hasthemes.com/sheltek-preview/sheltek/css/plugins/images/ui-icons_469bdd_256x240.png	(from https://demo.hasthemes.com/sheltek-preview/sheltek/css/plugins/jquery-ui.min.css)
22:23:41	243/243	---MCZ	403	error ('Forbidden')	application/xml	date:Sat,%2009%20Sep%202023%2020:23:40%20GMT	https://demo.hasthemes.com/sheltek-preview/sheltek/css/plugins/images/ui-icons_d8e7f3_256x240.png	C:/Users/pedja/Downloads/RealEstateTemplate/demo.hasthemes.com/sheltek-preview/sheltek/css/plugins/images/ui-icons_d8e7f3_256x240.png	(from https://demo.hasthemes.com/sheltek-preview/sheltek/css/plugins/jquery-ui.min.css)
22:23:41	243/243	---MCZ	403	error ('Forbidden')	application/xml	date:Sat,%2009%20Sep%202023%2020:23:41%20GMT	https://demo.hasthemes.com/sheltek-preview/sheltek/css/plugins/images/ui-icons_6da8d5_256x240.png	C:/Users/pedja/Downloads/RealEstateTemplate/demo.hasthemes.com/sheltek-preview/sheltek/css/plugins/images/ui-icons_6da8d5_256x240.png	(from https://demo.hasthemes.com/sheltek-preview/sheltek/css/plugins/jquery-ui.min.css)
22:23:41	243/243	---MCZ	403	error ('Forbidden')	application/xml	date:Sat,%2009%20Sep%202023%2020:23:41%20GMT	https://demo.hasthemes.com/sheltek-preview/sheltek/css/plugins/images/ui-icons_217bc0_256x240.png	C:/Users/pedja/Downloads/RealEstateTemplate/demo.hasthemes.com/sheltek-preview/sheltek/css/plugins/images/ui-icons_217bc0_256x240.png	(from https://demo.hasthemes.com/sheltek-preview/sheltek/css/plugins/jquery-ui.min.css)
22:23:41	243/243	---MCZ	403	error ('Forbidden')	application/xml	date:Sat,%2009%20Sep%202023%2020:23:41%20GMT	https://demo.hasthemes.com/sheltek-preview/sheltek/css/plugins/images/ui-icons_f9bd01_256x240.png	C:/Users/pedja/Downloads/RealEstateTemplate/demo.hasthemes.com/sheltek-preview/sheltek/css/plugins/images/ui-icons_f9bd01_256x240.png	(from https://demo.hasthemes.com/sheltek-preview/sheltek/css/plugins/jquery-ui.min.css)
22:23:42	243/243	---MCZ	403	error ('Forbidden')	application/xml	date:Sat,%2009%20Sep%202023%2020:23:41%20GMT	https://demo.hasthemes.com/sheltek-preview/sheltek/css/plugins/images/ui-icons_2e83ff_256x240.png	C:/Users/pedja/Downloads/RealEstateTemplate/demo.hasthemes.com/sheltek-preview/sheltek/css/plugins/images/ui-icons_2e83ff_256x240.png	(from https://demo.hasthemes.com/sheltek-preview/sheltek/css/plugins/jquery-ui.min.css)
22:23:42	243/243	---MCZ	403	error ('Forbidden')	application/xml	date:Sat,%2009%20Sep%202023%2020:23:41%20GMT	https://demo.hasthemes.com/sheltek-preview/sheltek/css/plugins/images/ui-icons_cd0a0a_256x240.png	C:/Users/pedja/Downloads/RealEstateTemplate/demo.hasthemes.com/sheltek-preview/sheltek/css/plugins/images/ui-icons_cd0a0a_256x240.png	(from https://demo.hasthemes.com/sheltek-preview/sheltek/css/plugins/jquery-ui.min.css)
22:23:42	282/282	---M--	200	added ('OK')	image/png	etag:%2272f7bdde4def36510fcb6ab37434025f%22	https://demo.hasthemes.com/sheltek-preview/sheltek/images/lightbx/close.png	C:/Users/pedja/Downloads/RealEstateTemplate/demo.hasthemes.com/sheltek-preview/sheltek/images/lightbx/close.png	(from https://demo.hasthemes.com/sheltek-preview/sheltek/css/plugins/lightbox.min.css)
22:23:42	6348/6348	---M--	200	added ('OK')	image/gif	etag:%22b2a67d71d679d0a00cac55cdc4bcd044%22	https://demo.hasthemes.com/sheltek-preview/sheltek/images/lightbx/loading.gif	C:/Users/pedja/Downloads/RealEstateTemplate/demo.hasthemes.com/sheltek-preview/sheltek/images/lightbx/loading.gif	(from https://demo.hasthemes.com/sheltek-preview/sheltek/css/plugins/lightbox.min.css)
22:23:42	1618/1618	---M--	200	added ('OK')	image/png	etag:%2223dae60043438567f93207eb87df6667%22	https://demo.hasthemes.com/sheltek-preview/sheltek/images/lightbx/prev.png	C:/Users/pedja/Downloads/RealEstateTemplate/demo.hasthemes.com/sheltek-preview/sheltek/images/lightbx/prev.png	(from https://demo.hasthemes.com/sheltek-preview/sheltek/css/plugins/lightbox.min.css)
22:23:43	1616/1616	---M--	200	added ('OK')	image/png	etag:%22555f4229da834c7df72fc2a36ca62e1a%22	https://demo.hasthemes.com/sheltek-preview/sheltek/images/lightbx/next.png	C:/Users/pedja/Downloads/RealEstateTemplate/demo.hasthemes.com/sheltek-preview/sheltek/images/lightbx/next.png	(from https://demo.hasthemes.com/sheltek-preview/sheltek/css/plugins/lightbox.min.css)
22:23:43	243/243	---MCZ	403	error ('Forbidden')	application/xml	date:Sat,%2009%20Sep%202023%2020:23:43%20GMT	https://demo.hasthemes.com/sheltek-preview/sheltek/css/plugins/font/ytp-regular.eot	C:/Users/pedja/Downloads/RealEstateTemplate/demo.hasthemes.com/sheltek-preview/sheltek/css/plugins/font/ytp-regular.eot	(from https://demo.hasthemes.com/sheltek-preview/sheltek/css/plugins/jquery.mb.YTPlayer.min.css)
22:23:43	243/243	---MCZ	403	error ('Forbidden')	application/xml	date:Sat,%2009%20Sep%202023%2020:23:43%20GMT	https://demo.hasthemes.com/sheltek-preview/sheltek/css/plugins/font/vimeo.eot	C:/Users/pedja/Downloads/RealEstateTemplate/demo.hasthemes.com/sheltek-preview/sheltek/css/plugins/font/vimeo.eot	(from https://demo.hasthemes.com/sheltek-preview/sheltek/css/plugins/jquery.mb.vimeo_player.min.css)
22:23:44	2984/2984	---M--	200	added ('OK')	application/octet-stream	etag:%221fb384a8807b801f5250f2d6ba66cf32%22	https://demo.hasthemes.com/sheltek-preview/sheltek/css/plugins/font/vimeo.woff2	C:/Users/pedja/Downloads/RealEstateTemplate/demo.hasthemes.com/sheltek-preview/sheltek/css/plugins/font/vimeo.woff2	(from https://demo.hasthemes.com/sheltek-preview/sheltek/css/plugins/jquery.mb.vimeo_player.min.css)
22:23:44	3688/3688	---M--	200	added ('OK')	application/octet-stream	etag:%22bac3eefbd5107812f24c4117a4c7c1e8%22	https://demo.hasthemes.com/sheltek-preview/sheltek/css/plugins/font/vimeo.woff	C:/Users/pedja/Downloads/RealEstateTemplate/demo.hasthemes.com/sheltek-preview/sheltek/css/plugins/font/vimeo.woff	(from https://demo.hasthemes.com/sheltek-preview/sheltek/css/plugins/jquery.mb.vimeo_player.min.css)
22:23:45	2722/2722	---M--	200	added ('OK')	image/png	etag:%226c371882b3b28db390e92588507da425%22	https://demo.hasthemes.com/sheltek-preview/sheltek/css/plugins/images/raster.png	C:/Users/pedja/Downloads/RealEstateTemplate/demo.hasthemes.com/sheltek-preview/sheltek/css/plugins/images/raster.png	(from https://demo.hasthemes.com/sheltek-preview/sheltek/css/plugins/jquery.mb.vimeo_player.min.css)
22:23:45	2722/2722	---M--	200	added ('OK')	image/png	etag:%226c371882b3b28db390e92588507da425%22	https://demo.hasthemes.com/sheltek-preview/sheltek/css/plugins/images/raster@2x.png	C:/Users/pedja/Downloads/RealEstateTemplate/demo.hasthemes.com/sheltek-preview/sheltek/css/plugins/images/raster@2x.png	(from https://demo.hasthemes.com/sheltek-preview/sheltek/css/plugins/jquery.mb.vimeo_player.min.css)
22:23:45	82/82	---M--	200	added ('OK')	image/png	etag:%22f4026659e859e8ca71415b95154f6556%22	https://demo.hasthemes.com/sheltek-preview/sheltek/css/plugins/images/raster_dot.png	C:/Users/pedja/Downloads/RealEstateTemplate/demo.hasthemes.com/sheltek-preview/sheltek/css/plugins/images/raster_dot.png	(from https://demo.hasthemes.com/sheltek-preview/sheltek/css/plugins/jquery.mb.vimeo_player.min.css)
22:23:46	84/84	---M--	200	added ('OK')	image/png	etag:%22886b8dbeba3b7a7e8bbc57344ead6209%22	https://demo.hasthemes.com/sheltek-preview/sheltek/css/plugins/images/raster_dot@2x.png	C:/Users/pedja/Downloads/RealEstateTemplate/demo.hasthemes.com/sheltek-preview/sheltek/css/plugins/images/raster_dot@2x.png	(from https://demo.hasthemes.com/sheltek-preview/sheltek/css/plugins/jquery.mb.vimeo_player.min.css)
22:23:46	133/133	---M--	200	added ('OK')	image/png	etag:%228e9f15071bac856f468c55052123ef9a%22	https://demo.hasthemes.com/sheltek-preview/sheltek/images/icons/down-arrow.png	C:/Users/pedja/Downloads/RealEstateTemplate/demo.hasthemes.com/sheltek-preview/sheltek/images/icons/down-arrow.png	(from https://demo.hasthemes.com/sheltek-preview/sheltek/css/shortcode/default.css)
22:23:46	243/243	---MCZ	403	error ('Forbidden')	application/xml	date:Sat,%2009%20Sep%202023%2020:23:46%20GMT	https://demo.hasthemes.com/sheltek-preview/sheltek/css/shortcode/images/bg/1.jpg	C:/Users/pedja/Downloads/RealEstateTemplate/demo.hasthemes.com/sheltek-preview/sheltek/css/shortcode/images/bg/1.jpg	(from https://demo.hasthemes.com/sheltek-preview/sheltek/css/shortcode/default.css)
22:23:46	243/243	---MCZ	403	error ('Forbidden')	application/xml	date:Sat,%2009%20Sep%202023%2020:23:46%20GMT	https://demo.hasthemes.com/sheltek-preview/sheltek/css/shortcode/images/bg/2.jpg	C:/Users/pedja/Downloads/RealEstateTemplate/demo.hasthemes.com/sheltek-preview/sheltek/css/shortcode/images/bg/2.jpg	(from https://demo.hasthemes.com/sheltek-preview/sheltek/css/shortcode/default.css)
22:23:47	243/243	---MCZ	403	error ('Forbidden')	application/xml	date:Sat,%2009%20Sep%202023%2020:23:46%20GMT	https://demo.hasthemes.com/sheltek-preview/sheltek/css/shortcode/images/bg/3.jpg	C:/Users/pedja/Downloads/RealEstateTemplate/demo.hasthemes.com/sheltek-preview/sheltek/css/shortcode/images/bg/3.jpg	(from https://demo.hasthemes.com/sheltek-preview/sheltek/css/shortcode/default.css)
22:23:48	243/243	---MCZ	403	error ('Forbidden')	application/xml	date:Sat,%2009%20Sep%202023%2020:23:48%20GMT	https://demo.hasthemes.com/sheltek-preview/sheltek/css/shortcode/images/bg/4.jpg	C:/Users/pedja/Downloads/RealEstateTemplate/demo.hasthemes.com/sheltek-preview/sheltek/css/shortcode/images/bg/4.jpg	(from https://demo.hasthemes.com/sheltek-preview/sheltek/css/shortcode/default.css)
